CustomerID,Gender,Age,Annual Income,Spending Score,Cluster
1,Male,19,15,39,3
2,Male,21,15,81,4
3,Female,20,16,6,1
4,Female,23,16,77,4
5,Female,31,17,40,3
6,Female,22,17,76,4
7,Female,35,18,6,1
8,Female,23,18,94,2
9,Male,64,19,3,1
10,Female,30,19,72,4
11,Male,67,20,14,1
12,Female,35,20,99,2
13,Female,58,21,15,1
14,Female,24,21,77,4
15,Male,37,22,13,1
16,Male,22,22,79,4
17,Female,35,23,35,3
18,Male,20,23,66,4
19,Male,52,24,29,3
20,Female,35,24,98,2
21,Male,35,25,35,3
22,Male,25,25,73,4
23,Female,46,26,5,1
24,Male,31,26,73,4
25,Female,54,28,14,1
26,Male,29,28,82,4
27,Female,45,28,32,3
28,Male,35,28,61,0
29,Female,40,29,31,3
30,Female,23,29,87,2
31,Male,60,30,4,1
32,Female,21,30,73,4
33,Male,53,33,4,1
34,Male,18,33,92,2
35,Female,49,33,14,1
36,Female,21,33,81,4
37,Female,42,34,17,1
38,Female,30,34,73,4
39,Female,36,37,26,3
40,Female,20,37,75,4
41,Female,65,38,35,3
42,Male,24,38,92,2
43,Male,48,39,36,3
44,Female,31,39,61,0
45,Female,49,39,28,3
46,Female,24,39,65,0
47,Female,50,40,55,0
48,Female,27,40,47,0
49,Female,29,40,42,3
50,Female,31,40,42,3
